order_id,user_id,product_name,category,order_date,ship_date,unit_price,quantity,discount,review_score
1,133,Action Figure,Toys,2023-01-16 23:47:56,2023-01-22 23:47:56,952.55,1,1,2
2,117,Car Freshener,Automotive,2023-01-01 15:35:45,2023-01-05 15:35:45,301.53,5,1,4
3,146,Smartwatch,Electronics,2023-01-22 16:40:33,2023-01-29 16:40:33,441.77,2,7,4
4,110,Dress,Clothing,2023-01-22 02:21:11,,213.72,5,7,2
5,104,Car Freshener,Automotive,2023-01-16 11:40:34,,652.67,1,4,3
6,115,Ulysses,Books,2023-01-11 12:51:55,2023-01-12 12:51:55,923.1,1,2,4
7,118,Football,Sports,2023-01-21 21:16:36,,755.21,2,1,4
8,104,Swimsuit,Sports,2023-01-31 19:10:44,2023-02-06 19:10:44,936.47,5,7,4
9,129,Jeans,Clothing,2023-01-20 00:42:16,2023-01-27 00:42:16,899.54,2,17,3
10,146,Ulysses,Books,2023-01-07 10:42:18,2023-01-08 10:42:18,548.59,3,4,4
11,122,Frankenstein,Books,2023-01-22 02:28:16,2023-01-24 02:28:16,881.51,2,6,2
12,130,Jeans,Clothing,2023-01-06 20:49:08,2023-01-12 20:49:08,957.99,1,18,3
13,126,Chair,Home,2023-01-20 08:49:24,2023-01-24 08:49:24,943.41,2,19,3
14,137,Headphones,Electronics,2023-01-01 04:11:57,2023-01-08 04:11:57,260.0,1,1,3
15,127,Dracula,Books,2023-01-04 05:31:30,2023-01-11 05:31:30,891.65,4,19,1
16,131,Table,Home,2023-01-17 23:04:37,2023-01-22 23:04:37,912.93,2,18,5
17,108,Puzzle,Toys,2023-01-30 02:43:15,2023-02-03 02:43:15,206.31,1,19,2
18,127,Football,Sports,2023-01-10 05:24:30,2023-01-11 05:24:30,991.92,3,3,3
19,101,Seat Cover,Automotive,2023-01-18 08:28:39,,13.42,3,14,5
20,140,Lego,Toys,2023-01-17 16:42:00,2023-01-18 16:42:00,503.08,3,7,2
21,131,Tablet,Electronics,2023-01-05 05:12:24,2023-01-11 05:12:24,742.23,2,20,3
22,121,Chair,Home,2023-01-14 17:07:28,2023-01-17 17:07:28,607.46,2,4,5
23,141,Tablet,Electronics,2023-01-18 18:11:09,2023-01-23 18:11:09,956.28,2,12,3
24,137,Running Shoes,Sports,2023-01-30 05:28:11,2023-02-03 05:28:11,371.37,3,16,2
25,100,Lego,Toys,2023-01-09 18:38:08,2023-01-10 18:38:08,445.82,5,15,2
26,113,Sofa,Home,2023-01-20 21:40:42,2023-01-23 21:40:42,817.94,1,18,4
27,102,Shoes,Clothing,2023-01-25 03:48:33,2023-01-29 03:48:33,701.3,1,3,4
28,146,Dune,Books,2023-01-05 05:49:24,2023-01-06 05:49:24,291.85,2,11,1
29,120,T-shirt,Clothing,2023-01-20 07:04:00,2023-01-23 07:04:00,284.37,1,6,3
30,140,Frankenstein,Books,2023-01-10 11:30:02,2023-01-13 11:30:02,431.9,2,19,2
31,116,Nail polish,Beauty,2023-01-21 02:03:12,2023-01-28 02:03:12,816.97,3,12,1
32,135,Board Game,Toys,2023-01-20 03:26:42,2023-01-25 03:26:42,159.37,1,5,2
33,124,Perfume,Beauty,2023-01-22 23:57:42,,451.63,5,18,2
34,129,Ulysses,Books,2023-01-05 22:34:37,2023-01-06 22:34:37,330.06,5,3,1
35,126,Dune,Books,2023-01-31 03:40:37,2023-02-05 03:40:37,123.24,2,5,5
36,142,Doll,Toys,2023-01-16 18:48:38,,222.62,2,10,5
37,143,Blender,Home,2023-01-17 11:09:03,2023-01-24 11:09:03,970.99,1,13,2
38,150,Football,Sports,2023-01-10 21:16:30,2023-01-17 21:16:30,754.5,2,15,1
39,109,Headphones,Electronics,2023-01-23 05:41:07,2023-01-25 05:41:07,176.28,3,8,3
40,123,Tennis Racket,Sports,2023-01-08 17:43:07,2023-01-13 17:43:07,68.49,4,8,1
41,132,Laptop,Electronics,2023-01-30 16:24:53,2023-02-01 16:24:53,572.35,2,18,4
42,117,Wax,Automotive,2023-01-25 11:25:57,2023-01-31 11:25:57,362.56,2,4,4
43,142,Action Figure,Toys,2023-01-18 08:05:53,2023-01-24 08:05:53,353.49,3,10,1
44,135,Smartphone,Electronics,2023-01-22 15:14:19,2023-01-24 15:14:19,186.87,5,14,4
45,117,Blender,Home,2023-01-20 17:58:41,2023-01-24 17:58:41,903.92,3,8,4
46,146,Blender,Home,2023-01-10 14:13:21,2023-01-17 14:13:21,769.53,3,9,2
47,125,Smartphone,Electronics,2023-01-17 06:12:14,,140.82,4,9,1
48,120,Board Game,Toys,2023-01-27 23:48:30,2023-01-29 23:48:30,816.59,3,0,1
49,138,Lego,Toys,2023-01-07 07:29:25,2023-01-14 07:29:25,893.91,5,8,2
50,148,Car Freshener,Automotive,2023-01-02 01:02:56,2023-01-09 01:02:56,196.55,4,17,5
51,135,Dress,Clothing,2023-01-24 07:07:53,2023-01-29 07:07:53,421.46,5,15,2
52,120,Headphones,Electronics,2023-01-11 06:35:53,2023-01-18 06:35:53,738.28,4,12,4
53,139,Eyeliner,Beauty,2023-01-09 07:34:51,2023-01-14 07:34:51,364.59,5,19,5
54,102,Jacket,Clothing,2023-01-23 15:39:28,2023-01-25 15:39:28,876.9,5,17,3
55,110,Board Game,Toys,2023-01-13 05:36:10,2023-01-15 05:36:10,336.1,2,4,1
56,119,Sofa,Home,2023-01-05 20:33:31,2023-01-07 20:33:31,764.66,3,2,3
57,120,Table,Home,2023-01-05 12:15:39,2023-01-06 12:15:39,514.34,5,13,3
58,109,Car Freshener,Automotive,2023-01-25 10:22:29,2023-01-28 10:22:29,807.49,2,2,3
59,134,Jeans,Clothing,2023-01-25 18:20:12,2023-01-31 18:20:12,236.3,3,20,3
60,136,Tennis Racket,Sports,2023-01-17 12:06:25,2023-01-21 12:06:25,185.48,3,0,4
61,100,Smartphone,Electronics,2023-01-11 00:47:39,2023-01-14 00:47:39,747.04,2,19,3
62,108,Wheel Cleaner,Automotive,2023-01-12 19:55:19,2023-01-13 19:55:19,428.49,5,12,2
63,142,Headphones,Electronics,2023-01-14 09:57:19,2023-01-21 09:57:19,327.9,2,17,1
64,144,Tablet,Electronics,2023-01-04 12:35:56,2023-01-09 12:35:56,963.82,4,1,1
65,146,Smartphone,Electronics,2023-01-13 12:45:50,2023-01-15 12:45:50,613.05,1,6,1
66,139,Wheel Cleaner,Automotive,2023-01-26 09:49:07,,570.27,5,3,1
67,104,Frankenstein,Books,2023-01-06 10:51:58,2023-01-08 10:51:58,518.07,2,4,1
68,136,Swimsuit,Sports,2023-01-01 16:11:25,2023-01-08 16:11:25,639.12,5,14,5
69,109,Dress,Clothing,2023-01-19 10:51:40,2023-01-21 10:51:40,318.95,4,18,2
70,128,Puzzle,Toys,2023-01-14 00:13:43,2023-01-21 00:13:43,700.2,5,3,2
71,123,Dune,Books,2023-01-07 01:36:33,2023-01-10 01:36:33,659.63,2,17,5
72,112,Puzzle,Toys,2023-01-01 05:10:18,2023-01-03 05:10:18,766.78,4,18,1
73,123,Beloved,Books,2023-01-17 15:03:23,2023-01-23 15:03:23,14.2,2,6,2
74,123,Smartwatch,Electronics,2023-01-15 06:39:24,2023-01-16 06:39:24,669.97,5,1,1
75,121,Doll,Toys,2023-01-14 00:31:56,2023-01-20 00:31:56,137.29,5,17,3
76,101,Board Game,Toys,2023-01-22 02:49:14,2023-01-23 02:49:14,140.35,2,12,4
77,147,Car Freshener,Automotive,2023-01-25 00:56:22,,713.4,5,19,3
78,116,Ulysses,Books,2023-01-26 21:48:54,2023-02-02 21:48:54,308.28,2,11,3
79,130,Laptop,Electronics,2023-01-05 14:10:18,,496.26,3,9,4
80,123,Board Game,Toys,2023-01-28 07:56:16,2023-01-30 07:56:16,416.7,2,20,1
81,109,Jacket,Clothing,2023-01-22 22:14:25,2023-01-27 22:14:25,942.02,1,10,3
82,142,Ulysses,Books,2023-01-07 16:46:30,2023-01-14 16:46:30,858.26,3,4,1
83,141,Smartwatch,Electronics,2023-01-27 08:55:37,2023-01-31 08:55:37,115.01,5,20,3
84,131,Foundation,Beauty,2023-01-02 22:54:36,,746.45,5,16,2
85,110,Football,Sports,2023-01-28 09:37:48,2023-01-29 09:37:48,649.05,4,12,2
86,150,Dracula,Books,2023-01-11 17:49:59,2023-01-12 17:49:59,775.54,3,11,2
87,132,Smartwatch,Electronics,2023-01-27 00:14:27,2023-01-30 00:14:27,901.63,4,19,1
88,125,Football,Sports,2023-01-18 14:02:54,2023-01-25 14:02:54,809.1,5,19,4
89,141,Tablet,Electronics,2023-01-01 16:30:40,2023-01-04 16:30:40,119.47,5,13,2
90,104,Running Shoes,Sports,2023-01-16 01:03:22,2023-01-17 01:03:22,270.11,3,14,1
91,105,Car Freshener,Automotive,2023-01-15 08:55:17,2023-01-21 08:55:17,966.51,3,19,4
92,122,Shoes,Clothing,2023-01-25 13:20:47,2023-02-01 13:20:47,223.72,3,9,1
93,133,Frankenstein,Books,2023-01-02 10:20:09,2023-01-05 10:20:09,282.43,2,5,4
94,106,Jacket,Clothing,2023-01-22 05:03:27,2023-01-25 05:03:27,66.16,2,14,4
95,121,Beloved,Books,2023-01-18 17:28:49,2023-01-23 17:28:49,293.26,1,19,5
96,142,Lamp,Home,2023-01-14 03:31:49,2023-01-16 03:31:49,971.52,1,7,4
97,107,Wheel Cleaner,Automotive,2023-01-03 03:44:08,2023-01-08 03:44:08,950.8,5,16,3
98,104,Lipstick,Beauty,2023-01-24 04:49:15,2023-01-29 04:49:15,599.24,1,13,1
99,101,Headphones,Electronics,2023-01-14 15:54:55,2023-01-19 15:54:55,621.25,5,18,5
100,138,Lego,Toys,2023-01-14 09:54:07,2023-01-18 09:54:07,245.45,1,0,2
101,136,Action Figure,Toys,2023-01-23 02:31:05,,56.35,1,14,3
102,135,Dumbbell,Sports,2023-01-18 12:46:34,2023-01-21 12:46:34,165.51,2,8,5
103,121,Lamp,Home,2023-01-29 07:47:11,2023-02-01 07:47:11,960.61,4,9,1
104,104,T-shirt,Clothing,2023-01-23 03:27:07,2023-01-25 03:27:07,73.58,5,16,4
105,138,Perfume,Beauty,2023-01-30 07:17:44,2023-02-05 07:17:44,910.83,1,2,3
106,147,Table,Home,2023-01-06 07:08:04,2023-01-09 07:08:04,56.94,5,12,5
107,148,Swimsuit,Sports,2023-01-21 11:03:58,2023-01-23 11:03:58,120.36,5,2,2
108,119,Lipstick,Beauty,2023-01-13 06:50:42,2023-01-16 06:50:42,46.17,4,9,5
109,124,Smartwatch,Electronics,2023-01-08 05:00:40,2023-01-14 05:00:40,287.75,1,6,2
110,104,Seat Cover,Automotive,2023-01-14 11:18:51,,522.38,3,6,4
111,101,Dress,Clothing,2023-01-24 11:10:20,2023-01-31 11:10:20,599.19,2,2,3
112,132,Foundation,Beauty,2023-01-06 11:05:28,2023-01-13 11:05:28,888.32,3,10,4
113,107,Foundation,Beauty,2023-01-21 09:43:25,2023-01-24 09:43:25,732.29,3,7,5
114,109,Lamp,Home,2023-01-14 04:13:06,2023-01-17 04:13:06,320.19,1,14,4
115,113,Smartphone,Electronics,2023-01-19 14:42:58,2023-01-24 14:42:58,179.77,4,1,3
116,103,Sofa,Home,2023-01-05 20:39:27,2023-01-11 20:39:27,604.45,5,14,2
117,130,Frankenstein,Books,2023-01-29 08:24:34,2023-02-05 08:24:34,944.95,3,10,5
118,140,Nail polish,Beauty,2023-01-24 05:18:20,2023-01-29 05:18:20,364.0,3,11,2
119,101,Seat Cover,Automotive,2023-01-14 11:55:37,2023-01-16 11:55:37,675.27,1,2,4
120,141,Seat Cover,Automotive,2023-01-11 06:21:07,2023-01-17 06:21:07,544.8,2,0,5
121,136,T-shirt,Clothing,2023-01-21 06:10:40,2023-01-25 06:10:40,662.48,1,18,3
122,100,Table,Home,2023-01-09 02:45:58,2023-01-14 02:45:58,168.49,2,13,2
123,144,Smartphone,Electronics,2023-01-04 16:46:06,2023-01-06 16:46:06,94.23,1,16,5
124,114,Tennis Racket,Sports,2023-01-03 13:27:26,2023-01-10 13:27:26,148.0,5,19,4
125,142,T-shirt,Clothing,2023-01-30 10:53:23,2023-02-01 10:53:23,920.46,5,20,3
126,146,Blender,Home,2023-01-09 16:34:51,2023-01-13 16:34:51,510.5,4,2,4
127,127,Smartphone,Electronics,2023-01-01 06:12:07,2023-01-04 06:12:07,122.71,5,19,2
128,140,Beloved,Books,2023-01-06 15:51:03,2023-01-09 15:51:03,682.05,3,7,2
129,146,Car Freshener,Automotive,2023-01-14 00:44:25,2023-01-21 00:44:25,417.51,4,15,2
130,127,Dracula,Books,2023-01-09 13:55:59,2023-01-15 13:55:59,472.96,1,11,4
131,103,Table,Home,2023-01-13 18:04:24,2023-01-14 18:04:24,96.08,2,1,1
132,105,Headphones,Electronics,2023-01-14 15:55:55,2023-01-17 15:55:55,874.79,4,10,5
133,139,Oil,Automotive,2023-01-08 23:33:29,2023-01-12 23:33:29,848.76,5,3,1
134,112,Car Freshener,Automotive,2023-01-25 03:33:55,2023-01-29 03:33:55,455.79,2,11,3
135,114,Puzzle,Toys,2023-01-30 07:08:28,2023-02-06 07:08:28,495.82,1,2,1
136,112,Football,Sports,2023-01-01 14:41:11,2023-01-08 14:41:11,541.11,4,15,1
137,148,T-shirt,Clothing,2023-01-12 22:39:51,2023-01-15 22:39:51,643.97,4,10,3
138,112,Chair,Home,2023-01-06 05:17:51,2023-01-07 05:17:51,255.34,2,0,4
139,109,Foundation,Beauty,2023-01-26 13:27:02,2023-01-30 13:27:02,884.49,4,6,3
140,101,Nail polish,Beauty,2023-01-13 04:42:59,2023-01-15 04:42:59,753.54,4,0,5
141,138,Foundation,Beauty,2023-01-17 17:28:43,2023-01-20 17:28:43,859.87,5,14,5
142,132,Jeans,Clothing,2023-01-19 00:57:18,2023-01-23 00:57:18,571.92,2,7,4
143,111,Puzzle,Toys,2023-01-01 08:53:57,2023-01-03 08:53:57,472.2,3,18,3
144,110,Swimsuit,Sports,2023-01-08 20:29:46,2023-01-11 20:29:46,996.49,4,7,3
145,122,Headphones,Electronics,2023-01-12 20:49:05,2023-01-14 20:49:05,229.9,2,13,3
146,126,Table,Home,2023-01-17 01:16:50,2023-01-20 01:16:50,690.76,4,16,2
147,128,Jacket,Clothing,2023-01-19 21:24:48,2023-01-22 21:24:48,18.84,1,12,3
148,143,Tennis Racket,Sports,2023-01-24 13:57:05,2023-01-26 13:57:05,250.82,4,20,1
149,128,Dune,Books,2023-01-08 10:37:50,2023-01-09 10:37:50,670.69,3,9,5
150,144,Wheel Cleaner,Automotive,2023-01-14 18:34:47,2023-01-18 18:34:47,580.37,1,2,2
151,111,Perfume,Beauty,2023-01-11 13:54:04,2023-01-18 13:54:04,263.26,3,3,1
152,105,Tablet,Electronics,2023-01-22 08:27:08,2023-01-28 08:27:08,889.74,1,12,3
153,106,Lipstick,Beauty,2023-01-27 19:22:57,2023-01-31 19:22:57,326.49,5,20,5
154,134,Nail polish,Beauty,2023-01-12 02:13:51,2023-01-17 02:13:51,693.75,5,2,1
155,121,Smartwatch,Electronics,2023-01-29 17:32:43,2023-02-02 17:32:43,133.33,4,0,4
156,123,Foundation,Beauty,2023-01-11 07:39:55,2023-01-18 07:39:55,708.93,3,15,1
157,132,Oil,Automotive,2023-01-14 20:14:33,2023-01-15 20:14:33,612.56,5,10,2
158,135,Wax,Automotive,2023-01-20 01:50:32,2023-01-27 01:50:32,612.73,4,16,1
159,112,Tablet,Electronics,2023-01-28 12:41:34,2023-02-04 12:41:34,293.94,5,3,3
160,140,Smartwatch,Electronics,2023-01-26 02:55:03,2023-01-28 02:55:03,522.48,3,16,1
161,139,Blender,Home,2023-01-07 00:15:13,2023-01-09 00:15:13,234.66,4,0,2
162,102,Tablet,Electronics,2023-01-26 23:01:26,2023-01-29 23:01:26,735.0,4,16,4
163,123,Frankenstein,Books,2023-01-04 15:29:45,2023-01-09 15:29:45,610.18,2,4,5
164,102,Car Freshener,Automotive,2023-01-04 22:27:56,2023-01-07 22:27:56,653.51,1,4,5
165,111,Car Freshener,Automotive,2023-01-01 23:37:24,2023-01-08 23:37:24,450.62,5,18,1
166,150,Laptop,Electronics,2023-01-11 08:50:28,,741.2,2,19,3
167,115,Puzzle,Toys,2023-01-09 12:32:48,2023-01-13 12:32:48,254.36,5,5,4
168,131,Lamp,Home,2023-01-22 08:28:10,2023-01-27 08:28:10,441.18,3,0,1
169,140,Tennis Racket,Sports,2023-01-12 20:33:46,2023-01-18 20:33:46,204.31,2,14,4
170,102,Lamp,Home,2023-01-23 14:09:15,2023-01-26 14:09:15,293.18,1,14,5
171,107,Action Figure,Toys,2023-01-08 01:11:09,2023-01-13 01:11:09,319.95,4,8,5
172,139,Car Freshener,Automotive,2023-01-28 18:47:07,2023-02-01 18:47:07,841.62,3,3,5
173,143,Tablet,Electronics,2023-01-12 08:39:52,2023-01-17 08:39:52,448.98,4,4,4
174,140,Running Shoes,Sports,2023-01-06 16:37:49,2023-01-13 16:37:49,298.57,5,20,3
175,128,Jacket,Clothing,2023-01-28 16:47:07,2023-02-01 16:47:07,807.78,3,20,2
176,114,Wheel Cleaner,Automotive,2023-01-17 20:24:13,,645.35,1,17,5
177,106,Eyeliner,Beauty,2023-01-18 08:01:45,2023-01-25 08:01:45,807.61,4,9,2
178,127,Tablet,Electronics,2023-01-31 06:50:23,2023-02-04 06:50:23,534.23,3,9,3
179,136,Action Figure,Toys,2023-01-04 16:42:20,2023-01-11 16:42:20,283.77,4,13,3
180,132,Football,Sports,2023-01-20 14:37:49,2023-01-25 14:37:49,964.99,1,8,2
181,129,Beloved,Books,2023-01-28 21:46:08,2023-02-01 21:46:08,865.17,4,14,1
182,144,Jeans,Clothing,2023-01-26 01:39:25,2023-02-02 01:39:25,746.85,1,12,1
183,128,Ulysses,Books,2023-01-06 00:04:08,2023-01-11 00:04:08,316.12,5,12,1
184,146,Dracula,Books,2023-01-28 18:09:43,2023-01-30 18:09:43,386.97,3,12,3
185,117,Dune,Books,2023-01-28 11:11:05,2023-02-03 11:11:05,235.13,1,11,1
186,127,Running Shoes,Sports,2023-01-23 08:35:22,2023-01-24 08:35:22,382.11,1,1,3
187,138,Dracula,Books,2023-01-17 23:08:39,2023-01-21 23:08:39,324.38,3,14,1
188,117,Wax,Automotive,2023-01-24 17:01:48,2023-01-25 17:01:48,538.03,5,9,3
189,110,Eyeliner,Beauty,2023-01-19 05:58:42,2023-01-23 05:58:42,655.42,2,11,5
190,150,Perfume,Beauty,2023-01-23 11:31:53,2023-01-27 11:31:53,485.9,4,3,5
191,125,Jacket,Clothing,2023-01-01 20:22:23,,204.43,1,1,1
192,150,Smartphone,Electronics,2023-01-19 05:38:00,2023-01-25 05:38:00,842.19,1,14,1
193,129,Football,Sports,2023-01-29 20:40:15,2023-02-01 20:40:15,864.68,4,4,3
194,105,Headphones,Electronics,2023-01-11 23:20:49,,159.0,5,3,3
195,136,Lego,Toys,2023-01-29 05:57:57,2023-02-04 05:57:57,293.63,2,8,4
196,142,Headphones,Electronics,2023-01-23 06:41:57,2023-01-27 06:41:57,99.12,2,13,4
197,126,Lego,Toys,2023-01-27 19:48:49,2023-01-31 19:48:49,145.19,3,19,4
198,120,Car Freshener,Automotive,2023-01-19 20:18:54,2023-01-23 20:18:54,461.86,5,8,4
199,141,Tennis Racket,Sports,2023-01-12 12:04:50,2023-01-18 12:04:50,604.39,2,10,3
200,108,Swimsuit,Sports,2023-01-31 13:21:33,,303.38,2,12,1
201,115,Perfume,Beauty,2023-01-29 05:34:52,2023-02-01 05:34:52,554.88,3,9,1
202,123,Board Game,Toys,2023-01-05 01:00:47,2023-01-06 01:00:47,516.41,3,14,5
203,119,Running Shoes,Sports,2023-01-31 18:37:31,2023-02-02 18:37:31,98.65,2,4,1
204,100,Football,Sports,2023-01-23 01:17:01,2023-01-26 01:17:01,752.14,2,5,1
205,140,Shoes,Clothing,2023-01-18 08:19:33,,649.93,5,10,3
206,130,Puzzle,Toys,2023-01-08 11:28:59,2023-01-13 11:28:59,882.61,1,2,4
207,139,Blender,Home,2023-01-29 07:03:59,2023-01-30 07:03:59,899.19,1,6,5
208,109,Lego,Toys,2023-01-28 09:57:32,2023-01-31 09:57:32,762.6,1,18,5
209,125,Shoes,Clothing,2023-01-05 00:38:35,2023-01-10 00:38:35,115.31,1,15,1
210,118,Foundation,Beauty,2023-01-06 11:57:21,2023-01-07 11:57:21,92.32,5,1,2
211,104,Frankenstein,Books,2023-01-12 23:13:46,2023-01-15 23:13:46,312.56,4,3,3
212,131,Table,Home,2023-01-11 04:21:43,2023-01-14 04:21:43,90.58,2,6,4
213,147,Car Freshener,Automotive,2023-01-21 19:22:40,2023-01-24 19:22:40,562.29,5,5,3
214,141,Board Game,Toys,2023-01-22 08:58:15,2023-01-28 08:58:15,664.55,4,16,3
215,107,Running Shoes,Sports,2023-01-15 02:34:45,2023-01-21 02:34:45,986.61,2,10,3
216,138,Board Game,Toys,2023-01-09 05:46:48,2023-01-12 05:46:48,386.15,5,4,5
217,120,Lego,Toys,2023-01-26 20:33:08,2023-01-29 20:33:08,660.12,3,0,1
218,139,Perfume,Beauty,2023-01-21 11:38:04,2023-01-23 11:38:04,620.8,1,5,3
219,139,Dracula,Books,2023-01-19 19:34:33,2023-01-26 19:34:33,604.54,1,13,5
220,107,Wax,Automotive,2023-01-29 00:10:44,2023-02-03 00:10:44,938.25,5,5,2
221,141,Table,Home,2023-01-04 09:44:34,2023-01-08 09:44:34,717.01,1,15,1
222,130,Sofa,Home,2023-01-24 04:42:14,2023-01-31 04:42:14,812.76,1,12,5
223,119,Dumbbell,Sports,2023-01-04 12:27:24,2023-01-05 12:27:24,687.92,1,1,5
224,129,Dune,Books,2023-01-13 13:21:18,2023-01-18 13:21:18,414.73,1,18,4
225,126,Running Shoes,Sports,2023-01-22 22:27:49,2023-01-23 22:27:49,387.69,2,16,2
226,125,Smartwatch,Electronics,2023-01-03 00:57:04,2023-01-10 00:57:04,185.39,2,20,4
227,134,Ulysses,Books,2023-01-28 09:58:53,2023-02-04 09:58:53,356.4,4,11,1
228,120,Foundation,Beauty,2023-01-02 17:36:11,2023-01-04 17:36:11,50.58,5,19,1
229,112,T-shirt,Clothing,2023-01-28 13:52:39,2023-01-30 13:52:39,331.07,4,16,3
230,137,Eyeliner,Beauty,2023-01-07 10:55:07,,474.15,2,7,2
231,147,Doll,Toys,2023-01-03 19:17:31,2023-01-05 19:17:31,473.95,3,19,5
232,128,Dracula,Books,2023-01-31 04:14:01,2023-02-03 04:14:01,591.73,2,14,2
233,119,Eyeliner,Beauty,2023-01-12 02:55:07,2023-01-14 02:55:07,611.88,1,15,5
234,129,Blender,Home,2023-01-07 04:28:12,2023-01-13 04:28:12,965.99,2,1,3
235,131,Smartwatch,Electronics,2023-01-06 12:37:29,2023-01-09 12:37:29,280.67,3,6,1
236,115,Sofa,Home,2023-01-01 14:19:32,2023-01-02 14:19:32,848.27,2,8,5
237,145,Dress,Clothing,2023-01-24 04:09:06,,488.52,3,9,1
238,120,Perfume,Beauty,2023-01-06 20:57:04,2023-01-10 20:57:04,929.25,5,9,2
239,147,Tablet,Electronics,2023-01-27 17:31:55,2023-01-31 17:31:55,720.21,4,20,3
240,113,Jacket,Clothing,2023-01-06 02:56:22,2023-01-10 02:56:22,617.84,1,2,1
241,100,Beloved,Books,2023-01-29 04:47:20,2023-01-30 04:47:20,398.38,4,0,3
242,103,Chair,Home,2023-01-27 21:19:12,2023-01-29 21:19:12,272.86,4,11,2
243,144,Sofa,Home,2023-01-29 06:29:51,,581.61,3,20,4
244,107,Tennis Racket,Sports,2023-01-13 03:54:00,2023-01-16 03:54:00,678.21,5,5,1
245,109,Smartwatch,Electronics,2023-01-10 11:36:02,2023-01-14 11:36:02,171.25,2,5,2
246,128,Shoes,Clothing,2023-01-15 00:52:49,2023-01-18 00:52:49,947.31,3,5,5
247,116,Dracula,Books,2023-01-06 09:47:17,2023-01-10 09:47:17,826.15,5,20,1
248,113,Sofa,Home,2023-01-02 20:46:03,2023-01-05 20:46:03,531.54,3,20,4
