order_id,user_id,product_name,category,order_date,ship_date,unit_price,quantity,discount,review_score
249,118,Beloved,Books,2023-01-18 19:59:30,2023-01-23 19:59:30,793.83,3,7,1
250,132,Shoes,Clothing,2023-01-29 10:03:31,2023-02-04 10:03:31,687.4,5,4,5
251,102,Smartphone,Electronics,2023-01-21 13:58:36,2023-01-28 13:58:36,931.08,2,16,3
252,126,Nail polish,Beauty,2023-01-13 18:09:39,2023-01-20 18:09:39,991.08,5,12,2
253,134,Nail polish,Beauty,2023-01-18 23:39:15,2023-01-24 23:39:15,451.33,4,17,2
254,119,Dune,Books,2023-01-03 20:01:15,2023-01-10 20:01:15,834.66,4,4,3
255,143,Car Freshener,Automotive,2023-01-11 07:30:22,2023-01-18 07:30:22,349.39,4,8,2
256,127,Eyeliner,Beauty,2023-01-03 01:19:49,2023-01-07 01:19:49,95.89,3,2,5
257,133,Swimsuit,Sports,2023-01-25 03:03:18,2023-01-31 03:03:18,89.75,3,18,4
258,133,Lipstick,Beauty,2023-01-27 15:52:06,2023-02-02 15:52:06,214.4,4,8,5
259,114,T-shirt,Clothing,2023-01-13 10:36:18,2023-01-19 10:36:18,495.29,2,5,5
260,107,Blender,Home,2023-01-04 06:07:38,2023-01-08 06:07:38,586.03,5,13,3
261,108,Dune,Books,2023-01-21 01:59:01,2023-01-23 01:59:01,75.55,2,4,2
262,129,Smartwatch,Electronics,2023-01-01 02:51:48,2023-01-02 02:51:48,794.56,3,16,1
263,107,Dracula,Books,2023-01-10 23:07:53,2023-01-15 23:07:53,825.26,4,11,3
264,101,Ulysses,Books,2023-01-22 04:10:22,2023-01-25 04:10:22,298.58,4,8,1
265,149,Wax,Automotive,2023-01-10 04:28:28,2023-01-17 04:28:28,222.12,2,9,2
266,116,Tennis Racket,Sports,2023-01-09 10:49:51,2023-01-14 10:49:51,212.47,3,12,5
267,137,Tablet,Electronics,2023-01-04 17:51:58,,634.57,4,19,4
268,129,Tablet,Electronics,2023-01-27 06:45:33,,859.14,2,5,1
269,130,Eyeliner,Beauty,2023-01-29 04:42:54,,27.11,5,15,5
270,149,Headphones,Electronics,2023-01-18 04:47:42,2023-01-24 04:47:42,611.3,3,0,1
271,150,Table,Home,2023-01-27 17:40:15,2023-01-31 17:40:15,232.55,2,18,5
272,130,Swimsuit,Sports,2023-01-03 11:31:52,2023-01-09 11:31:52,465.82,4,19,4
273,102,Football,Sports,2023-01-16 12:23:10,2023-01-20 12:23:10,685.14,5,15,1
274,115,Smartphone,Electronics,2023-01-16 19:15:53,2023-01-18 19:15:53,152.33,5,5,5
275,139,Blender,Home,2023-01-02 16:48:17,2023-01-07 16:48:17,744.44,2,18,2
276,125,Shoes,Clothing,2023-01-24 10:17:59,2023-01-31 10:17:59,52.26,5,6,4
277,127,Lamp,Home,2023-01-20 08:41:09,2023-01-26 08:41:09,233.39,2,18,2
278,125,Ulysses,Books,2023-01-31 15:11:24,2023-02-03 15:11:24,890.19,1,10,4
279,111,Action Figure,Toys,2023-01-26 21:15:57,2023-01-28 21:15:57,442.13,5,8,5
280,122,Eyeliner,Beauty,2023-01-11 02:58:04,2023-01-14 02:58:04,892.64,1,6,3
281,117,Puzzle,Toys,2023-01-13 04:06:39,2023-01-16 04:06:39,686.24,3,20,1
282,149,Lipstick,Beauty,2023-01-13 21:17:34,2023-01-18 21:17:34,205.75,3,5,3
283,121,Board Game,Toys,2023-01-04 11:16:27,2023-01-10 11:16:27,643.79,5,10,3
284,126,Tennis Racket,Sports,2023-01-16 19:51:15,2023-01-21 19:51:15,790.12,2,9,5
285,119,Sofa,Home,2023-01-20 04:43:47,2023-01-24 04:43:47,797.49,3,0,4
286,136,Headphones,Electronics,2023-01-06 16:20:42,2023-01-10 16:20:42,835.14,1,0,1
287,132,Smartphone,Electronics,2023-01-20 14:40:36,2023-01-27 14:40:36,392.15,1,15,2
288,121,Dune,Books,2023-01-25 03:37:11,2023-01-27 03:37:11,123.55,4,15,3
289,139,T-shirt,Clothing,2023-01-17 14:56:58,2023-01-22 14:56:58,300.33,3,17,3
290,113,Foundation,Beauty,2023-01-05 12:53:03,2023-01-12 12:53:03,665.3,3,14,3
291,120,Puzzle,Toys,2023-01-30 13:11:24,2023-02-02 13:11:24,38.24,1,10,4
292,121,Dune,Books,2023-01-25 01:10:04,2023-01-26 01:10:04,956.72,1,16,3
293,123,Swimsuit,Sports,2023-01-12 03:04:16,2023-01-17 03:04:16,537.46,4,2,4
294,128,Wax,Automotive,2023-01-05 06:32:24,2023-01-11 06:32:24,754.04,5,7,3
295,139,Frankenstein,Books,2023-01-01 18:52:04,2023-01-02 18:52:04,987.17,1,16,1
296,143,Shoes,Clothing,2023-01-19 12:54:48,,686.99,2,0,3
297,109,Dumbbell,Sports,2023-01-13 12:32:05,2023-01-15 12:32:05,445.8,2,18,4
298,141,Dune,Books,2023-01-29 19:04:24,2023-01-30 19:04:24,254.67,5,3,5
299,125,Wax,Automotive,2023-01-28 17:34:15,2023-01-31 17:34:15,425.34,3,2,5
300,122,Doll,Toys,2023-01-08 19:26:53,2023-01-14 19:26:53,382.57,3,13,3
301,143,Lipstick,Beauty,2023-01-20 19:44:05,2023-01-25 19:44:05,645.95,2,14,4
302,131,Frankenstein,Books,2023-01-15 21:56:52,2023-01-19 21:56:52,477.89,1,7,3
303,103,Seat Cover,Automotive,2023-01-02 02:06:53,2023-01-04 02:06:53,756.42,3,14,3
304,100,Dune,Books,2023-01-29 18:14:40,,863.83,5,19,2
305,101,T-shirt,Clothing,2023-01-19 06:01:30,2023-01-25 06:01:30,827.02,2,2,5
306,144,Nail polish,Beauty,2023-01-27 09:21:13,2023-02-01 09:21:13,627.76,1,6,4
307,108,Lamp,Home,2023-01-10 10:19:55,,532.2,1,4,5
308,149,Nail polish,Beauty,2023-01-30 15:28:39,2023-01-31 15:28:39,173.87,1,6,2
309,135,Blender,Home,2023-01-30 05:38:21,2023-02-05 05:38:21,240.22,3,7,1
310,114,Tennis Racket,Sports,2023-01-10 08:00:55,2023-01-17 08:00:55,646.14,3,12,2
311,126,Dumbbell,Sports,2023-01-03 07:15:56,2023-01-07 07:15:56,198.35,1,1,1
312,140,Beloved,Books,2023-01-20 22:06:52,2023-01-23 22:06:52,493.52,4,18,5
313,129,Smartphone,Electronics,2023-01-20 11:16:25,2023-01-23 11:16:25,737.68,4,3,5
314,102,Lamp,Home,2023-01-17 01:48:36,2023-01-19 01:48:36,192.98,4,4,2
315,129,Dress,Clothing,2023-01-21 11:42:35,2023-01-24 11:42:35,188.42,5,12,5
316,145,Lamp,Home,2023-01-05 20:07:08,2023-01-09 20:07:08,168.32,3,12,5
317,117,Lipstick,Beauty,2023-01-09 20:40:33,2023-01-11 20:40:33,210.17,2,2,5
318,145,T-shirt,Clothing,2023-01-21 22:51:02,2023-01-27 22:51:02,188.54,3,12,5
319,110,Oil,Automotive,2023-01-24 15:33:59,2023-01-28 15:33:59,491.05,2,4,1
320,115,Table,Home,2023-01-10 06:21:27,2023-01-16 06:21:27,595.82,5,7,4
321,128,Puzzle,Toys,2023-01-11 05:33:24,2023-01-18 05:33:24,123.25,1,19,5
322,137,Swimsuit,Sports,2023-01-28 04:47:55,2023-02-03 04:47:55,17.46,1,11,4
323,125,Car Freshener,Automotive,2023-01-24 07:59:57,2023-01-28 07:59:57,46.74,1,18,1
324,114,Beloved,Books,2023-01-03 19:53:50,,402.7,2,16,1
325,105,Dune,Books,2023-01-15 13:06:10,2023-01-22 13:06:10,27.69,4,7,5
326,138,Board Game,Toys,2023-01-19 08:17:58,2023-01-22 08:17:58,41.71,1,16,3
327,140,Smartphone,Electronics,2023-01-23 09:43:24,2023-01-26 09:43:24,820.89,1,17,3
328,121,Car Freshener,Automotive,2023-01-09 19:28:22,2023-01-16 19:28:22,118.38,2,17,5
329,106,Beloved,Books,2023-01-23 10:35:34,2023-01-26 10:35:34,590.2,1,18,1
330,135,Doll,Toys,2023-01-15 05:06:31,2023-01-16 05:06:31,286.98,5,5,1
331,109,Seat Cover,Automotive,2023-01-23 14:40:29,2023-01-27 14:40:29,264.94,4,0,4
332,128,Action Figure,Toys,2023-01-15 20:17:20,2023-01-21 20:17:20,497.5,1,9,2
333,130,Doll,Toys,2023-01-15 21:15:45,2023-01-21 21:15:45,428.48,1,10,1
334,143,Puzzle,Toys,2023-01-20 04:20:15,,448.05,5,4,1
335,139,Jacket,Clothing,2023-01-02 08:27:28,2023-01-09 08:27:28,610.59,1,5,1
336,126,Puzzle,Toys,2023-01-18 08:42:20,2023-01-20 08:42:20,788.22,5,6,2
337,146,Lego,Toys,2023-01-01 05:16:49,2023-01-06 05:16:49,539.5,3,4,4
338,148,Ulysses,Books,2023-01-06 11:02:42,2023-01-12 11:02:42,322.02,2,4,5
339,138,Oil,Automotive,2023-01-04 08:09:47,2023-01-08 08:09:47,50.93,3,12,4
340,100,Action Figure,Toys,2023-01-06 21:22:29,2023-01-10 21:22:29,317.74,4,20,4
341,121,Beloved,Books,2023-01-08 00:57:45,2023-01-15 00:57:45,725.61,4,14,1
342,127,Chair,Home,2023-01-20 20:21:13,2023-01-25 20:21:13,830.24,4,11,4
343,110,Smartwatch,Electronics,2023-01-07 08:18:14,2023-01-14 08:18:14,421.06,2,1,5
344,106,Swimsuit,Sports,2023-01-28 13:24:09,,419.2,4,17,3
345,129,Wheel Cleaner,Automotive,2023-01-21 13:38:27,2023-01-23 13:38:27,30.37,1,6,5
346,115,Lipstick,Beauty,2023-01-31 12:46:32,2023-02-06 12:46:32,415.7,3,15,5
347,103,Headphones,Electronics,2023-01-07 12:38:30,2023-01-13 12:38:30,244.78,5,1,2
348,102,Lamp,Home,2023-01-06 04:48:03,2023-01-07 04:48:03,898.85,4,12,2
349,140,Dumbbell,Sports,2023-01-04 15:04:29,2023-01-11 15:04:29,388.23,5,2,2
350,116,Tennis Racket,Sports,2023-01-31 14:44:19,2023-02-07 14:44:19,364.67,4,7,3
351,125,Foundation,Beauty,2023-01-17 02:26:08,2023-01-24 02:26:08,802.15,2,20,3
352,116,Dress,Clothing,2023-01-30 07:32:42,2023-02-05 07:32:42,482.95,3,4,2
353,130,Nail polish,Beauty,2023-01-11 16:47:36,2023-01-16 16:47:36,513.56,4,0,3
354,124,Lipstick,Beauty,2023-01-15 06:30:46,2023-01-18 06:30:46,339.11,4,13,5
355,118,Puzzle,Toys,2023-01-25 20:24:31,2023-01-26 20:24:31,626.46,5,8,1
356,123,Jacket,Clothing,2023-01-20 18:34:00,2023-01-26 18:34:00,419.64,3,6,3
357,113,Table,Home,2023-01-08 10:27:47,2023-01-10 10:27:47,749.45,1,5,1
358,119,Eyeliner,Beauty,2023-01-26 02:53:58,,899.4,2,5,3
359,139,Car Freshener,Automotive,2023-01-03 02:09:35,,857.35,3,15,1
360,140,Football,Sports,2023-01-13 00:10:37,2023-01-15 00:10:37,841.23,4,18,2
361,101,Smartphone,Electronics,2023-01-28 03:49:52,2023-02-02 03:49:52,151.16,1,5,2
362,117,Foundation,Beauty,2023-01-25 21:12:09,2023-01-29 21:12:09,476.53,5,9,3
363,134,Ulysses,Books,2023-01-19 16:46:23,,401.95,2,7,2
364,140,Action Figure,Toys,2023-01-22 16:19:56,2023-01-29 16:19:56,500.56,1,3,4
365,149,Foundation,Beauty,2023-01-10 16:35:06,2023-01-14 16:35:06,294.03,4,6,2
366,107,Doll,Toys,2023-01-26 22:01:24,2023-01-27 22:01:24,521.14,1,9,2
367,133,Beloved,Books,2023-01-28 19:57:22,2023-02-03 19:57:22,608.46,3,11,3
368,113,Action Figure,Toys,2023-01-24 01:35:01,2023-01-31 01:35:01,193.24,4,7,1
369,144,Tablet,Electronics,2023-01-30 17:15:57,2023-02-02 17:15:57,352.32,2,0,5
370,115,Nail polish,Beauty,2023-01-15 06:29:22,2023-01-19 06:29:22,263.77,3,11,3
371,122,Frankenstein,Books,2023-01-26 01:49:28,2023-01-27 01:49:28,937.98,1,17,3
372,127,Smartwatch,Electronics,2023-01-05 02:47:36,2023-01-10 02:47:36,515.67,5,4,4
373,135,Board Game,Toys,2023-01-05 22:26:50,2023-01-10 22:26:50,933.9,4,1,4
374,138,Dress,Clothing,2023-01-04 22:27:49,,755.28,2,5,2
375,150,Jacket,Clothing,2023-01-30 07:14:58,2023-02-03 07:14:58,193.58,1,19,3
376,133,Ulysses,Books,2023-01-22 06:44:03,2023-01-27 06:44:03,827.1,1,12,2
377,117,Lamp,Home,2023-01-28 13:37:05,,55.94,3,1,1
378,112,Oil,Automotive,2023-01-15 10:42:52,2023-01-21 10:42:52,656.61,1,15,1
379,101,Headphones,Electronics,2023-01-23 09:42:35,2023-01-25 09:42:35,983.9,2,12,5
380,107,Lipstick,Beauty,2023-01-03 18:14:43,2023-01-04 18:14:43,467.23,4,12,2
381,111,Wax,Automotive,2023-01-10 05:30:06,2023-01-17 05:30:06,176.34,3,20,3
382,109,Jacket,Clothing,2023-01-26 09:23:41,2023-02-01 09:23:41,321.15,1,6,2
383,142,Perfume,Beauty,2023-01-14 16:33:35,2023-01-16 16:33:35,228.75,2,2,5
384,111,Nail polish,Beauty,2023-01-14 14:42:23,2023-01-18 14:42:23,668.27,4,1,1
385,107,Swimsuit,Sports,2023-01-24 22:25:16,2023-01-26 22:25:16,965.35,3,7,1
386,101,Dumbbell,Sports,2023-01-28 13:52:32,2023-02-02 13:52:32,563.82,3,19,3
387,113,Dress,Clothing,2023-01-18 12:06:05,2023-01-22 12:06:05,244.92,5,3,1
388,136,Chair,Home,2023-01-19 16:01:22,2023-01-25 16:01:22,508.76,5,9,3
389,120,Dracula,Books,2023-01-27 00:28:53,2023-01-31 00:28:53,467.47,3,12,3
390,129,Blender,Home,2023-01-28 01:11:57,,757.58,5,20,1
391,105,Swimsuit,Sports,2023-01-16 20:22:11,2023-01-19 20:22:11,693.72,3,0,3
392,129,Dumbbell,Sports,2023-01-07 19:03:14,2023-01-10 19:03:14,912.73,5,16,4
393,144,Action Figure,Toys,2023-01-24 04:31:46,2023-01-29 04:31:46,322.83,3,16,3
394,121,Car Freshener,Automotive,2023-01-02 05:16:39,2023-01-07 05:16:39,813.14,3,13,4
395,128,Oil,Automotive,2023-01-01 08:24:22,2023-01-03 08:24:22,98.56,5,3,2
396,144,Beloved,Books,2023-01-22 05:30:23,2023-01-25 05:30:23,540.44,4,3,3
397,130,Shoes,Clothing,2023-01-31 12:08:19,2023-02-03 12:08:19,40.52,4,8,3
398,103,Headphones,Electronics,2023-01-03 12:41:01,2023-01-07 12:41:01,643.0,2,13,3
399,104,Wheel Cleaner,Automotive,2023-01-28 18:40:24,2023-01-30 18:40:24,447.98,4,2,4
400,113,Foundation,Beauty,2023-01-03 23:08:04,2023-01-09 23:08:04,68.26,2,18,5
401,115,Laptop,Electronics,2023-01-13 19:05:57,2023-01-18 19:05:57,672.61,2,18,1
402,124,Oil,Automotive,2023-01-09 17:36:31,2023-01-13 17:36:31,898.77,3,17,1
403,106,Seat Cover,Automotive,2023-01-11 02:48:59,2023-01-16 02:48:59,105.79,3,9,5
404,117,Sofa,Home,2023-01-20 19:54:25,2023-01-21 19:54:25,914.38,1,5,1
405,124,Ulysses,Books,2023-01-05 22:03:18,2023-01-06 22:03:18,801.89,4,3,5
406,128,Frankenstein,Books,2023-01-21 02:50:08,2023-01-28 02:50:08,767.65,1,8,2
407,112,Board Game,Toys,2023-01-06 22:44:28,2023-01-10 22:44:28,972.14,5,0,4
408,134,Tablet,Electronics,2023-01-15 02:43:52,,704.22,4,2,1
409,149,Seat Cover,Automotive,2023-01-21 18:55:03,2023-01-26 18:55:03,755.06,5,18,2
410,118,Lego,Toys,2023-01-02 10:12:15,2023-01-04 10:12:15,531.07,5,2,2
411,108,Running Shoes,Sports,2023-01-20 14:12:56,2023-01-26 14:12:56,676.84,4,2,3
412,100,Wheel Cleaner,Automotive,2023-01-27 05:44:28,2023-02-03 05:44:28,811.48,5,20,5
413,124,Car Freshener,Automotive,2023-01-02 16:39:58,2023-01-04 16:39:58,754.89,2,3,3
414,100,Dracula,Books,2023-01-12 19:07:33,2023-01-14 19:07:33,151.94,1,1,1
415,140,Dumbbell,Sports,2023-01-29 09:09:43,2023-02-01 09:09:43,315.72,2,8,4
416,131,Car Freshener,Automotive,2023-01-21 20:50:52,2023-01-28 20:50:52,782.73,3,1,4
417,119,Tablet,Electronics,2023-01-17 06:20:57,2023-01-21 06:20:57,150.6,1,0,4
418,121,Puzzle,Toys,2023-01-05 13:15:57,2023-01-11 13:15:57,273.12,1,13,3
419,120,Eyeliner,Beauty,2023-01-16 21:17:49,2023-01-19 21:17:49,665.28,4,11,2
420,145,Dress,Clothing,2023-01-01 08:54:44,2023-01-08 08:54:44,696.13,4,3,1
421,100,Lego,Toys,2023-01-05 08:25:13,2023-01-07 08:25:13,11.88,5,9,5
422,100,Smartphone,Electronics,2023-01-28 08:30:30,2023-01-31 08:30:30,461.67,1,14,1
423,104,Swimsuit,Sports,2023-01-21 19:51:14,2023-01-24 19:51:14,417.93,4,5,3
424,143,Puzzle,Toys,2023-01-24 11:21:58,2023-01-26 11:21:58,402.89,5,14,4
425,108,Car Freshener,Automotive,2023-01-05 19:31:48,2023-01-08 19:31:48,566.11,4,17,1
426,114,Lego,Toys,2023-01-20 06:54:55,2023-01-23 06:54:55,878.58,4,4,4
427,119,Car Freshener,Automotive,2023-01-02 12:33:59,2023-01-06 12:33:59,556.26,2,7,1
428,120,Lamp,Home,2023-01-01 13:39:40,2023-01-05 13:39:40,809.66,1,7,5
429,117,Wax,Automotive,2023-01-15 16:07:31,2023-01-20 16:07:31,953.66,2,9,2
430,106,Ulysses,Books,2023-01-18 12:15:19,2023-01-25 12:15:19,735.86,2,7,2
431,122,Eyeliner,Beauty,2023-01-01 04:13:13,2023-01-07 04:13:13,647.4,3,16,5
432,117,Swimsuit,Sports,2023-01-26 14:21:22,2023-02-01 14:21:22,890.02,2,7,3
433,126,Dracula,Books,2023-01-26 14:44:42,2023-01-30 14:44:42,873.09,1,13,5
434,112,Table,Home,2023-01-03 03:16:37,2023-01-07 03:16:37,157.07,3,17,3
435,111,Frankenstein,Books,2023-01-10 11:56:18,2023-01-13 11:56:18,308.45,5,6,1
436,120,Doll,Toys,2023-01-02 21:19:49,2023-01-04 21:19:49,219.51,4,9,1
437,109,Jacket,Clothing,2023-01-12 22:42:04,2023-01-14 22:42:04,792.07,5,12,3
438,129,Chair,Home,2023-01-01 06:34:39,2023-01-04 06:34:39,607.28,5,4,5
439,127,Dune,Books,2023-01-13 12:56:39,2023-01-20 12:56:39,841.19,1,1,5
440,127,Sofa,Home,2023-01-20 06:57:53,2023-01-27 06:57:53,263.67,5,10,1
441,124,Car Freshener,Automotive,2023-01-07 11:14:53,2023-01-12 11:14:53,782.49,4,18,1
442,117,Ulysses,Books,2023-01-30 05:36:50,,891.51,5,11,4
443,135,Board Game,Toys,2023-01-03 08:34:22,2023-01-10 08:34:22,733.16,1,0,5
444,107,Tennis Racket,Sports,2023-01-28 23:10:33,2023-01-30 23:10:33,667.98,1,14,4
445,119,Perfume,Beauty,2023-01-19 00:20:56,,797.42,1,15,5
446,100,Jacket,Clothing,2023-01-29 17:03:08,2023-02-05 17:03:08,111.6,4,18,1
447,128,Laptop,Electronics,2023-01-10 16:07:24,2023-01-14 16:07:24,900.59,2,18,5
448,141,Laptop,Electronics,2023-01-09 03:54:00,2023-01-13 03:54:00,378.83,5,0,2
449,111,Frankenstein,Books,2023-01-15 13:52:40,2023-01-16 13:52:40,519.26,3,11,5
450,135,Foundation,Beauty,2023-01-28 20:03:47,2023-02-01 20:03:47,93.73,2,5,2
451,111,Jacket,Clothing,2023-01-18 17:37:44,2023-01-22 17:37:44,860.33,3,13,3
452,150,Puzzle,Toys,2023-01-19 17:23:27,2023-01-24 17:23:27,624.4,1,16,1
453,101,Dumbbell,Sports,2023-01-24 12:21:58,2023-01-27 12:21:58,930.29,2,4,3
454,112,Frankenstein,Books,2023-01-19 01:56:42,2023-01-25 01:56:42,577.7,1,16,3
455,130,Shoes,Clothing,2023-01-11 03:25:58,2023-01-18 03:25:58,794.6,3,17,5
456,148,Headphones,Electronics,2023-01-10 05:39:22,2023-01-16 05:39:22,387.86,2,19,5
457,116,Lamp,Home,2023-01-10 12:51:03,2023-01-13 12:51:03,337.63,4,17,5
458,107,Action Figure,Toys,2023-01-05 17:06:08,2023-01-12 17:06:08,955.4,1,11,2
459,136,Eyeliner,Beauty,2023-01-28 06:22:32,2023-02-04 06:22:32,734.09,4,13,2
460,129,Jacket,Clothing,2023-01-04 00:00:46,2023-01-05 00:00:46,738.68,1,18,4
461,110,Tablet,Electronics,2023-01-28 08:51:51,2023-02-04 08:51:51,811.2,5,3,3
462,101,Chair,Home,2023-01-29 06:50:16,2023-02-04 06:50:16,569.56,4,14,4
463,128,T-shirt,Clothing,2023-01-09 10:09:59,2023-01-13 10:09:59,655.94,5,5,4
464,143,Sofa,Home,2023-01-18 14:46:46,2023-01-20 14:46:46,281.36,3,16,4
465,113,Wheel Cleaner,Automotive,2023-01-12 08:11:08,2023-01-15 08:11:08,413.24,5,17,2
466,111,Oil,Automotive,2023-01-01 01:44:44,2023-01-06 01:44:44,790.83,3,8,1
467,134,Tennis Racket,Sports,2023-01-18 22:21:01,,595.01,3,11,4
468,122,Chair,Home,2023-01-15 12:56:40,2023-01-22 12:56:40,891.17,2,17,4
469,121,Headphones,Electronics,2023-01-14 11:13:50,2023-01-15 11:13:50,417.25,3,18,4
470,108,Beloved,Books,2023-01-18 06:20:40,2023-01-20 06:20:40,915.03,1,20,5
471,119,Table,Home,2023-01-12 21:46:31,2023-01-17 21:46:31,597.67,3,6,2
472,130,Foundation,Beauty,2023-01-02 23:58:39,2023-01-07 23:58:39,445.46,2,18,4
473,104,Action Figure,Toys,2023-01-15 01:05:48,2023-01-17 01:05:48,157.82,5,15,3
474,121,Table,Home,2023-01-06 11:44:50,2023-01-08 11:44:50,434.77,3,18,5
475,112,Smartphone,Electronics,2023-01-29 04:57:24,2023-02-01 04:57:24,640.16,3,7,5
476,121,Table,Home,2023-01-30 09:27:55,2023-02-04 09:27:55,210.42,3,4,4
477,107,Seat Cover,Automotive,2023-01-14 23:16:04,2023-01-21 23:16:04,661.44,3,7,1
478,115,Lamp,Home,2023-01-31 10:17:34,,185.78,5,7,3
479,130,Wax,Automotive,2023-01-03 10:57:41,2023-01-04 10:57:41,814.09,3,11,5
480,139,Car Freshener,Automotive,2023-01-20 11:41:59,2023-01-27 11:41:59,772.45,5,20,5
481,143,Tablet,Electronics,2023-01-16 07:32:15,2023-01-18 07:32:15,22.78,5,18,3
482,148,Perfume,Beauty,2023-01-13 22:50:06,2023-01-20 22:50:06,44.72,2,13,1
483,125,Dumbbell,Sports,2023-01-01 03:57:25,2023-01-08 03:57:25,560.56,4,16,2
484,128,Oil,Automotive,2023-01-11 03:37:12,2023-01-13 03:37:12,46.88,5,4,5
485,133,Perfume,Beauty,2023-01-23 08:07:38,2023-01-29 08:07:38,953.45,2,0,5
486,116,Jeans,Clothing,2023-01-23 05:02:05,2023-01-28 05:02:05,973.48,3,14,2
487,133,Blender,Home,2023-01-02 05:47:22,2023-01-09 05:47:22,355.53,5,8,2
488,121,Puzzle,Toys,2023-01-12 10:23:11,2023-01-16 10:23:11,606.88,1,2,2
489,125,Sofa,Home,2023-01-15 18:27:25,2023-01-16 18:27:25,88.06,4,1,1
490,112,Running Shoes,Sports,2023-01-11 00:52:54,,22.79,1,15,3
491,146,Foundation,Beauty,2023-01-20 12:43:57,2023-01-24 12:43:57,306.61,5,12,1
492,139,Tennis Racket,Sports,2023-01-13 18:46:24,,401.77,2,19,3
493,114,Action Figure,Toys,2023-01-20 03:16:06,2023-01-25 03:16:06,733.24,4,16,2
494,132,Smartwatch,Electronics,2023-01-19 13:55:56,2023-01-22 13:55:56,366.11,1,10,3
495,112,Sofa,Home,2023-01-26 17:57:56,2023-02-02 17:57:56,655.52,2,15,4
496,148,Tablet,Electronics,2023-01-26 17:50:23,2023-01-27 17:50:23,585.45,5,8,2
497,110,Jacket,Clothing,2023-01-03 01:35:52,2023-01-05 01:35:52,398.32,4,6,1
